12895,ACTIVE (ISSUED),416656,ISLAND GRO,3157 A GOLDIE RD,OAK HARBOR,98277,Producer and/or Processor,0,48.324834,-122.648883
12896,ACTIVE (ISSUED),416657,ABILENE PRODUCTIONS LLC,1926 PINE CR RD   UNIT 5,TONASKET,98855,Producer and/or Processor,243177.81,48.683202,-119.504781
12897,ACTIVE (ISSUED),416658,GRASS ROOTZ,5724 N SYCAMORE ST,SPOKANE,99217,Producer and/or Processor,6312.25,47.709651,-117.355665
12898,ACTIVE (ISSUED),416665,RON JOHNSON,3345 JAGLA ROAD LOT #2,WENATCHEE,98801,Producer and/or Processor,535,47.365679,-120.30814
12899,PENDING (ISSUED),416672,SUNNYSIDE NORTHWEST,41305 N GRIFFIN RD,GRANDVIEW,98930,Producer and/or Processor,0,46.274127,-119.852167
12900,ACTIVE (ISSUED),416674,THE FOUR TWENTY COLLECTION,2917 NE 65TH ST UNIT E,VANCOUVER,98663,Producer and/or Processor,33435.71,45.66906,-122.640402
12901,ACTIVE (ISSUED),416677,DANK INC.,212 N GALES ST STE A,PORT ANGELES,98362,Producer and/or Processor,58891.1,48.106512,-123.390338
12902,ACTIVE (ISSUED),416683,EAGLE TREE FARMS,6369 MT BAKER HWY STE A,DEMING,98244,Producer and/or Processor,0,48.82422,-121.95834
12903,PENDING (ISSUED),416689,GROOVY GREENS,"7800 POSTMA RD, STE 3",MOXEE,98936,Producer and/or Processor,1397.5,46.562458,-120.396748
12904,ACTIVE (ISSUED),416693,LEAVES OF GRASS,3902 10TH ST SE,EAST WENATCHEE,98802,Producer and/or Processor,70731.82,47.385066,-120.201161
12905,ACTIVE (ISSUED),416698,PROHIBITION GOLD,7510 5TH AVE S,SEATTLE,98108,Producer and/or Processor,325,47.535062,-122.327792
12906,ACTIVE (ISSUED),416700,GARDENS ROYALE,3625 E FERRY ST,SPOKANE,99202,Producer and/or Processor,98435.68,47.660917,-117.356521
12907,PENDING (ISSUED),416706,MAGIC TIME FARMS,126 NEWMAN CREEK RD   UNIT 2,ELMA,98541,Producer and/or Processor,0,47.015325,-123.453023
12908,ACTIVE (ISSUED),416732,SHANNARA,17801 ENTIAT RIVER RD,ENTIAT,98822,Producer and/or Processor,38439.9,47.89541,-120.453214
12909,ACTIVE (ISSUED),416737,OGZ FIRE WEED,50 W. WESTFIELD CT. UNIT E,SHELTON,98584,Producer and/or Processor,101942.43,47.246711,-123.147532
12910,ACTIVE (ISSUED),416738,MARY JANECO,13533 ODELL RD NE STE B,DUVALL,98019,Producer and/or Processor,0,47.718562,-121.931546
12911,ACTIVE (ISSUED),416739,GARDEN OF WEEDEN,8531 POSTMA RD   STE G,MOXEE,98936,Producer and/or Processor,626.44,46.562617,-120.388012
12912,ACTIVE (ISSUED),416744,HAPPY TRAILZ,26320 STERETT RD N,DAVENPORT,99122,Producer and/or Processor,0,47.644507,-118.290669
12913,ACTIVE (ISSUED),416746,HIGH FIVE FARMS,2 S MISSIMER RD STE A,PROSSER,99350,Producer and/or Processor,638145.92,46.21584,-119.81051
12914,PENDING (ISSUED),416748,420 RANCH,8531 POSTMA ROAD    STE P,MOXEE,98936,Producer and/or Processor,0,46.562617,-120.388012
12915,PENDING (ISSUED),416751,MEAN THE GREEN,26424 S RUPP RD E1,CHENEY,99004,Producer and/or Processor,836288.98,47.422505,-117.469609
12916,PENDING (ISSUED),416753,ALTO BUDDHA,5526 INDUSTRY LANE STE 1,EAST WENATCHEE,98802,Producer and/or Processor,0,47.508386,-120.295734
12917,ACTIVE (ISSUED),416759,ANANDA WASHINGTON,130 CHESAW RD STE B,OROVILLE,98844,Producer and/or Processor,21213.54,48.944994,-119.417116
12918,ACTIVE (ISSUED),416765,MJ BOTANICALS,32941 TELFORD RD N,CRESTON,99117,Producer and/or Processor,14946,47.746146,-118.377077
12919,ACTIVE (ISSUED),416769,CENTRAL PROCESSORS,4380 KAWECKI ROAD STE G,MALAGA,98828,Producer and/or Processor,0,47.35305,-120.205699
12920,ACTIVE (ISSUED),416772,KOHL PROCESSING ENTERPRISES,234 OTTO STREET    STE R-3,PORT TOWNSEND,98368,Producer and/or Processor,275,48.083919,-122.81498
12921,ACTIVE (ISSUED),416787,GREENGLO CANNABIS,6101 NE 127TH AVENUE,VANCOUVER,98682,Producer and/or Processor,0,45.666978,-122.540611
12922,ACTIVE (ISSUED),416788,CULTURED ELEMENTS,13120 W MEADOW LAKE RD,CHENEY,99004,Producer and/or Processor,0,47.559744,-117.596047
12923,ACTIVE (ISSUED),416795,HAPPY WAYZ EDIBLES,908 N LAKE RD,SPOKANE VALLEY,99212,Producer and/or Processor,610082.53,47.665183,-117.321821
12924,ACTIVE (ISSUED),416800,HAPPY HILL FARMS,5044 B HWY 231,FORD,99013,Producer and/or Processor,551897.51,47.809752,-117.770736
12925,ACTIVE (ISSUED),416804,EVERGROW NORTHWEST,1027 85TH AVE SW,TUMWATER,98501,Producer and/or Processor,377756.9,46.963572,-122.888881
12926,PENDING (ISSUED),416807,NORTH COAST CONCENTRATES,52433 HWY 112,PORT ANGELES,98363,Producer and/or Processor,0,48.128455,-123.705911
12927,ACTIVE (ISSUED),416809,TONASKET HIGH COUNTRY,179 AIR PORT ROAD LOT 1,TONASKET,98855,Producer and/or Processor,373214.63,48.704499,-119.439348
12928,ACTIVE (ISSUED),416813,JANE GARDENS,2512 HARTFORD DR,LAKE STEVENS,98258,Producer and/or Processor,0,48.020849,-122.054883
12929,ACTIVE (ISSUED),416825,CANNA VERDE,8 COW TRAIL RD,TONASKET,98855,Producer and/or Processor,119537.33,48.704499,-119.439348
12930,ACTIVE (ISSUED),416827,THE PLANT FACTORY,41 RUMSEY RD,NEWPORT,99156,Producer and/or Processor,2362.94,48.149589,-117.122598
12931,ACTIVE (ISSUED),416829,LANDRACE,130 CHESAW RD  STE C,OROVILLE,98844,Producer and/or Processor,366.14,48.944994,-119.417116
12932,ACTIVE (ISSUED),416831,WINTON FARMS,3969 HAMMER DR,BELLINGHAM,98226,Producer and/or Processor,0,48.784956,-122.456456
12933,ACTIVE (ISSUED),416840,THE HAPPY CROWD,26425 S RUPP RD D1,CHENEY,99004,Producer and/or Processor,716184.72,47.422468,-117.469551
12934,PENDING (ISSUED),416843,THE HAPPY CROWD,6205 E MANSFIELD AVE STE 100,SPOKANE VALLEY,99212,Producer and/or Processor,1052061.13,47.677959,-117.32113
12935,ACTIVE (ISSUED),416844,WASHINGTON MARIJUANA,7800 POSTMA ROAD,MOXEE,98936,Producer and/or Processor,0,46.562458,-120.396748
12936,ACTIVE (ISSUED),416850,FOOTPRINT BIOSCIENCES,6424 210TH AVE SW,CENTRALIA,98531,Producer and/or Processor,7328.99,46.784089,-123.018726
12937,ACTIVE (ISSUED),416853,ECO VENTURES,17931 59TH AVE NE BLDG 2 STE A,ARLINGTON,98223,Producer and/or Processor,269500.6,48.163098,-122.151086
12938,ACTIVE (ISSUED),416855,SIERRA GREEN,11503 60TH ST NE,LAKE STEVENS,98258,Producer and/or Processor,0,48.052951,-122.074418
12939,ACTIVE (ISSUED),416858,GREEN VALLEY MANAGEMENT,101 GREEN VALLEY RD STE A,MABTON,98935,Producer and/or Processor,60451.35,46.258355,-119.999409
12940,ACTIVE (ISSUED),416859,VERDELUX CHOCOLATES,924 KENTUCKY ST,BELLINGHAM,98225,Producer and/or Processor,1460193.62,48.757742,-122.46257
12941,ACTIVE (ISSUED),416863,PURE MAGIC,150 HIDDEN SPRINGS RD UNIT A,SHELTON,98584,Producer and/or Processor,0,47.155366,-123.061078
12942,ACTIVE (ISSUED),416870,SUN GROWN ORGANIX,1926 PINE CREEK RD  UNIT 4,TONASKET,98855,Producer and/or Processor,252276.71,48.683202,-119.504781
12943,PENDING (ISSUED),416871,HOOD CANAL GREEN FARMS,23930 OSO LOOP RD   STE D,ARLINGTON,98223,Producer and/or Processor,0,48.26664,-121.903854
12944,ACTIVE (ISSUED),416880,VERDANT CIRCLE,7797 ROAD K.5 NE STE B,MOSES LAKE,98837,Producer and/or Processor,1487.1,47.201658,-119.243118
12945,ACTIVE (ISSUED),416888,BERT'S BUDS LLC,7800 POSTMA ROAD   STE 5,MOXEE,98936,Producer and/or Processor,0,46.562458,-120.396748
12946,PENDING (ISSUED),416894,BELLADONNA,411 E SPRAGUE AVE,SPOKANE,99202,Producer and/or Processor,26713.26,47.65767,-117.404727
12947,PENDING (ISSUED),416902,WILDFIRE CANNABIS COMPANY,2432 HWY 395 SOUTH BLDG 420,CHEWELAH,99109,Producer and/or Processor,0,48.253044,-117.715384
12345,ACTIVE (ISSUED),413385,SWEET RELEAF,14637 STATE ROUTE 20,MOUNT VERNON,98273,Retailer,74.9,48.446657,-122.430776
12346,PENDING (ISSUED),413390,GREEN THEORY,2000 124TH AVE NE STE B106,BELLEVUE,98005,Retailer,0,47.628302,-122.174349
12347,PENDING (ISSUED),413407,NORTH BAY MARIJUANA,211 E NORTH BAY RD,ALLYN,98524,Retailer,424243.54,47.36786,-122.861977
12348,ACTIVE (ISSUED),413414,MARGIES'S POT SHOP LLC,405 E STUEBEN,BINGEN,98605,Retailer,2365004.62,45.713489,-121.46306
12349,ACTIVE (ISSUED),413420,THE GALLERY SPANAWAY,21802 MOUNTAIN HWY E  STE 1,SPANAWAY,98387,Retailer,898105.23,47.058447,-122.404829
12350,ACTIVE (ISSUED),413426,THE BAKE SHOP,19705 N GRIFFIN RD,PROSSER,99350,Retailer,941730.43,46.203527,-119.766249
12351,ACTIVE (ISSUED),413428,GREENWORKS N.W.,315 N 105TH ST,SEATTLE,98133,Retailer,0,47.70499,-122.354784
12352,ACTIVE (ISSUED),413431,CONSCIOUS FAMILY FARMS,8109 E BRATT RD   STE A,FAIRFIELD,99012,Producer and/or Processor,179713.33,47.348011,-117.30128
12353,ACTIVE (ISSUED),413432,MILLENNIUM MARIJUANA,2870 OCEAN AVE BLDG 7,RAYMOND,98577,Producer and/or Processor,208958.13,46.673073,-123.770608
12354,ACTIVE (ISSUED),413434,TOPNUGGS,5373 GUIDE MERIDIAN RD #C1-2,BELLINGHAM,98226,Producer and/or Processor,156048.73,48.836893,-122.487218
12355,ACTIVE (ISSUED),413443,EAGLE ROCK HIGHLANDS,23 EAGLE ROCK RD SUITE 1,TONASKET,98855,Producer and/or Processor,0,48.580446,-119.067974
12356,PENDING (ISSUED),413450,THOMAS PAUL HICKEY,9285 S LAKESHORE RD STE A,CHELAN,98816,Producer and/or Processor,383955.42,47.892683,-120.21524
12357,ACTIVE (ISSUED),413451,CARINNA'S HERBS OF GRACE,2615 NE 113TH ST,SEATTLE,98125,Producer and/or Processor,0,47.709898,-122.299767
12358,ACTIVE (ISSUED),413452,DID CROPS,7835 HWY 283,EPHRATA,98823,Producer and/or Processor,2110,47.202419,-119.672959
12359,ACTIVE (ISSUED),413455,WASHINGTON STATE SWEET LEAF GARDENS,2855 R W JOHNSON RD SW STE A,TUMWATER,98512,Producer and/or Processor,23253.7,46.951987,-123.014667
12360,ACTIVE (ISSUED),413459,OCEAN GROWN GARDENS,29122 CEDAR PONDS RD #A,MONROE,98272,Producer and/or Processor,0,47.829483,-121.840272
12361,ACTIVE (ISSUED),413462,ARTIZEN CANNABIS COMPANY,2660 WILLIAMETTE DR,LACEY,98516,Producer and/or Processor,6158969.73,47.072013,-122.754256
12362,ACTIVE (ISSUED),413463,STONE SUPPLY,6841 NE ELFENDAHL PASS RD,BELFAIR,98528,Producer and/or Processor,150125.1,47.503075,-122.897827
12363,ACTIVE (ISSUED),413464,DNA GARDENS,12720 278TH DR NE STE 1,GRANITE FALLS,98252,Producer and/or Processor,204381.95,48.111382,-121.85856
12364,ACTIVE (ISSUED),413466,SACRED HERB FARMS,26425 S RUPP RD STE 10,CHENEY,99004,Producer and/or Processor,0,47.43942,-117.62736
12365,ACTIVE (ISSUED),413469,GREEN DREAMER,4055 HAMMER DR STE 103,BELLINGHAM,98226,Producer and/or Processor,50,48.763345,-122.443649
12366,ACTIVE (ISSUED),413478,502 PROCESSOR'S GROUP,2942 1ST AVE S,SEATTLE,98134,Producer and/or Processor,1271875.4,47.57742,-122.334114
12367,PENDING (ISSUED),413479,SEATTLE CANNABIS COMPANY,312 W REPUBLICAN ST,SEATTLE,98119,Retailer,243759.59,47.623548,-122.361135
12368,ACTIVE (ISSUED),413481,THE HAPPY CROP SHOPPE,50 ROCK ISLAND RD,EAST WENATCHEE,98802,Retailer,3008260.9,47.40407,-120.288491
12369,ACTIVE (ISSUED),413492,CHIMACUM CANNABIS,9034 BEAVER VALLEY ROAD,CHIMACUM,98325,Retailer,6.16,48.010924,-122.767576
12370,ACTIVE (ISSUED),413503,SWEET JANE,5815 112TH ST E,PUYALLUP,98373,Retailer,642280.59,47.154938,-122.350991
12371,ACTIVE (ISSUED),413504,GREEN SOLUTION PLACE,25023 E APPLEWAY AVE,LIBERTY LAKE,99019,Retailer,0,47.686538,-117.070442
12372,ACTIVE (ISSUED),413519,SEATTLE TREES COLLECTIVE LLC,10532 GREENWOOD AVE N,SEATTLE,98133,Retailer,287936.32,47.706072,-122.35503
12373,PENDING (ISSUED),413529,C & C SHOP,794 KENTUCKY ST,BELLINGHAM,98225,Retailer,185194.68,48.757672,-122.464988
12374,ACTIVE (ISSUED),413530,AUSTIN LOTT,29 HORIZON FLATS RD STE 8,WINTHROP,98862,Retailer,429266.48,48.468567,-120.182498
12375,ACTIVE (ISSUED),413534,HIGH SOCIETY,8630 S MARCH POINT RD,ANACORTES,98221,Retailer,2013540.13,48.462043,-122.55698
12376,PENDING (ISSUED),413541,GREENWAY MARIJUANA,4851 GEIGER RD SE,PORT ORCHARD,98366,Retailer,2258554.7,47.504486,-122.639481
12377,ACTIVE (ISSUED),413544,LONGVIEW FREEDOM MARKET,971 14TH AVE STE 110,LONGVIEW,98632,Retailer,4253668.08,46.131993,-122.937885
12378,ACTIVE (ISSUED),413550,HIGH END MARKET PLACE,1906 BROADWAY,VANCOUVER,98663,Retailer,4709432.35,45.636031,-122.67043
12379,ACTIVE (ISSUED),413551,OLD TOBY,391 NW STATE AVE STE 1,CHEHALIS,98532,Retailer,1790118.48,46.665054,-122.97302
12380,ACTIVE (ISSUED),413558,GANJA GODDESS,3207 1ST AVE S UNIT A,SEATTLE,98134,Retailer,7454875.32,47.575169,-122.334282
11845,PENDING (ISSUED),71368,THE HERBERY,330 NE CHKALOV DR STE C & D,VANCOUVER,98684,Retailer,0,45.622037,-122.556622
12381,ACTIVE (ISSUED),413570,HERBN ELEMENTS,11013 LAKE CITY WAY NE,SEATTLE,98125,Retailer,3525180.91,47.709132,-122.301207
11846,ACTIVE (ISSUED),72437,BUD NATION,9640 16TH AVE SW STE A,SEATTLE,98106,Retailer,1938384.18,47.5162,-122.355119
12382,ACTIVE (ISSUED),413586,4:20 FRIENDLY,1515 LEWIS ST,SPOKANE,99224,Retailer,1972432.88,47.64191,-117.489006
12383,ACTIVE (ISSUED),413596,"STATION 420, LLC",4007 MAIN ST,UNION GAP,98903,Retailer,3601700.21,46.547204,-120.475461
11847,ACTIVE (ISSUED),76458,THE JOINT,2409 PACIFIC AVE,TACOMA,98402,Retailer,0,47.239925,-122.435483
12384,ACTIVE (ISSUED),413600,THE HAPPY CROP SHOPPE,5736 VALE RD,CASHMERE,98815,Retailer,1017779.69,47.52786,-120.485247
11848,ACTIVE (ISSUED),79013,POT SHOP,1628 DEXTER AVE N,SEATTLE,98109,Retailer,807464.04,47.633832,-122.341935
12385,ACTIVE (ISSUED),413613,BEST SOURCE PRODUCERS,74 PIT RD,BREWSTER,98812,Producer and/or Processor,0,48.1674,-119.79072
11849,ACTIVE (ISSUED),82587,CANNABIS & GLASS,9403 E TRENT AVE,MILLWOOD,99206,Retailer,0,47.681981,-117.278713
12386,ACTIVE (ISSUED),413622,BLACKSMITH FARMS,6251 NE BEAR CREEK DEWATTO RD,BELFAIR,98528,Producer and/or Processor,576782.26,47.517202,-122.89359
11850,ACTIVE (ISSUED),84045,THE HERBERY,212 NE 164TH AVE STE 11,VANCOUVER,98684,Retailer,6736573.21,45.622268,-122.504319
12387,PENDING (ISSUED),413625,THE HIGH POINT,4429 COYLE RD,QUILCENE,98376,Producer and/or Processor,435,47.8137,-122.85048
12388,ACTIVE (ISSUED),413626,CELESTEVA,50 W. WESTFIELD CT. UNIT D,SHELTON,98584,Producer and/or Processor,262737.5,47.202699,-123.098863
11851,ACTIVE (ISSUED),84154,25 TREES,3213 S 38TH STE C,TACOMA,98404,Retailer,960783.65,47.212637,-122.40959
12389,PENDING (ISSUED),413631,JBC GROW,2121 LINCOLN ST,BELLINGHAM,98225,Producer and/or Processor,388743.65,48.758086,-122.462141
12390,ACTIVE (ISSUED),413641,BUD BROTHERS,3163 GOLDIE RD BLDG F,OAK HARBOR,98277,Producer and/or Processor,244670.29,48.32458,-122.648782
11852,ACTIVE (ISSUED),87932,CANNABIZ,1109 RIVER RD STE A,PUYALLUP,98371,Retailer,0,47.202528,-122.308382
12391,ACTIVE (ISSUED),413650,'OH' MCDONALD FARMS,250 W AXTON RD,BELLINGHAM,98226,Producer and/or Processor,63842.39,48.847917,-122.494582
11853,ACTIVE (ISSUED),350641,HASH PIPE GLASS EMPORIUM,1956 1ST AVE S,SEATTLE,98134,Retailer,0,47.5857,-122.334109
12392,ACTIVE (ISSUED),413651,NORTH WEST ROOTS,1520 CENTER ST  STE D,TACOMA,98409,Producer and/or Processor,0,47.233756,-122.453406
12393,ACTIVE (ISSUED),413652,KAI'DRO,9630 75TH LN SE STE B,OLYMPIA,98513,Producer and/or Processor,513865.45,46.976559,-122.734552
11854,ACTIVE (ISSUED),352400,"TRIPLE C COLLECTIVE, LLC",2708 6TH AVE,TACOMA,98406,Retailer,0,47.25535,-122.471456
12394,ACTIVE (ISSUED),413655,STONE AGE GARDENS,50 WEST WESTFIELD COURT #1,SHELTON,98584,Producer and/or Processor,348322.36,47.202699,-123.098863
12395,ACTIVE (ISSUED),413656,THE HEIGHTS CONSERVATORY,6994 RD 10 NE,MOSES LAKE,98837,Producer and/or Processor,14609.03,47.126359,-119.296146
11855,ACTIVE (ISSUED),353260,SEA CHANGE CANNABIS,282332 HIGHWAY 101 STE 2,PORT TOWNSEND,98368,Retailer,2568598.64,47.992026,-122.890008
12396,ACTIVE (ISSUED),413658,ALASKAN GREEN ACRES,5390 STATE RT 12 UNIT A,MALONE,98590,Producer and/or Processor,0,46.73382,-124.0167
11856,ACTIVE (ISSUED),355804,J & K CANNABIS,12825 PACIFIC HWY SW,LAKEWOOD,98499,Retailer,1290.97,47.140346,-122.519012
12397,ACTIVE (ISSUED),413659,METHOW VALLEY NURSERY,28 HORIZON FLATS RD #A,WINTHROP,98862,Producer and/or Processor,34317.06,48.476221,-120.181254
11857,ACTIVE (ISSUED),360307,CANNABIS & GLASS,605 E FRANCIS,SPOKANE,99208,Retailer,1342417.52,47.715182,-117.400565
12398,PENDING (ISSUED),413665,ROOTWORX,190 W PINE ACRES WAY,SHELTON,98584,Producer and/or Processor,1043735.46,47.25526,-123.15939
12399,ACTIVE (ISSUED),413667,PERECAN FARM,5373 GUIDE MERIDIAN RD STE C4,BELLINGHAM,98226,Producer and/or Processor,75618,48.836893,-122.487218
11858,ACTIVE (ISSUED),362444,"V.S.W., LLC",13014 WA-99,EVERETT,98204,Retailer,0,47.880897,-122.266475
12400,ACTIVE (ISSUED),413677,THE JOINT,1840 JAMES ST,BELLINGHAM,98225,Retailer,245292.48,48.754953,-122.46452
12401,ACTIVE (ISSUED),413683,HERBAL NATION,19302 BOTHELL EVERETT HWY,BOTHELL,98012,Retailer,9798036.34,47.82273,-122.207472
11859,ACTIVE (ISSUED),368015,THC OF OLYMPIA,5628 OLD HWY 410 SW STE A,OLYMPIA,98512,Retailer,0,46.951987,-123.014667
12402,ACTIVE (ISSUED),413690,TWO BROTHERS,12125 TREOSTI RD STE A,SNOHOMISH,98290,Producer and/or Processor,33601.79,47.885167,-122.07305
12403,ACTIVE (ISSUED),413692,RUCKUS,1465 E REPUBLICAN ST,SEATTLE,98112,Retailer,738033.39,47.623011,-122.313337
11860,ACTIVE (ISSUED),400209,TOKEN HERB,837 A CRESCENT BEACH RD,EASTSOUND,98245,Retailer,846276.05,48.695704,-122.886387
12404,ACTIVE (ISSUED),413700,4US RETAIL,23251 HWY 20,OKANOGAN,98840,Retailer,815943.12,48.354166,-119.601792
11861,PENDING (ISSUED),400772,THE FIRE HOUSE,1714 CANYON RD,ELLENSBURG,98926,Retailer,0,46.970089,-120.538006
12405,ACTIVE (ISSUED),413702,HERBAL LEGENDS,2118 JAMES ST,BELLINGHAM,98225,Retailer,115242.82,48.758365,-122.464497
12406,ACTIVE (ISSUED),413706,GREEN AMERICA,2205 PARROT WAY SUITE A,KELSO,98626,Producer and/or Processor,1609166.73,46.122626,-122.900031
12445,PENDING (ISSUED),413922,W.O.W. INDUSTRIES,4341 SPRINGDALE HUNTERS RD #B,SPRINGDALE,99173,Producer and/or Processor,684744.43,48.049163,-117.819401
12407,ACTIVE (ISSUED),413711,VULCAN MOUNTAIN FARM,190 GRAVES RD #A,CURLEW,99118,Producer and/or Processor,569395.73,48.915757,-118.63157
12408,ACTIVE (ISSUED),413712,FORBIDDEN GARDEN,17727 59TH AVE NE BLDG 12 #A,ARLINGTON,98223,Producer and/or Processor,1582843.24,48.187547,-122.10243
11862,ACTIVE (ISSUED),402039,HERB'S HOUSE,716 NW 65TH ST,SEATTLE,98117,Retailer,5224469.1,47.676017,-122.365331
12446,ACTIVE (ISSUED),413930,MUFFYS SMOKIN'GREENS,3134 E HIGHWAY 101 SUITE A,PORT ANGELES,98362,Retailer,445259.98,48.04386,-123.5052
12409,ACTIVE (ISSUED),413713,CANNA DELTA 9,4711 #U SPRINGDALE HUNTERS RD,SPRINGDALE,99173,Producer and/or Processor,11395.1,48.036257,-117.876398
12410,ACTIVE (ISSUED),413716,BUDS OF VASHON,7206 SW 248TH ST  STE B,VASHON,98070,Producer and/or Processor,14291.7,47.382924,-122.424108
12447,ACTIVE (ISSUED),413940,CINDER,7011 N DIVISION ST STE A,SPOKANE,99208,Retailer,5857778.55,47.721629,-117.411411
12411,ACTIVE (ISSUED),413718,SPINNING HEADS,420 E 18TH ST UNIT B,TACOMA,98421,Producer and/or Processor,4146508.09,47.246992,-122.428717
11863,ACTIVE (ISSUED),402107,A GREENER TODAY RECREATIONAL,10522 LAKE CITY WAY NE STE,SEATTLE,98125,Retailer,1054239.07,47.705781,-122.30164
12448,ACTIVE (ISSUED),413941,GREEN DESERT OASIS,305 S LOWER COUNTY LINE RD,PROSSER,99350,Producer and/or Processor,103811.44,46.220797,-119.764339
12412,ACTIVE (ISSUED),413719,NORTHWEST ORGANIC NURSERY,6283 NOON RD STE A,EVERSON,98247,Producer and/or Processor,1477841.76,48.869031,-122.398022
11864,ACTIVE (ISSUED),404933,REEFER DEN,2123 W SIMS WAY APT 1,PORT TOWNSEND,98368,Retailer,1012599.44,48.109884,-122.77037
12413,ACTIVE (ISSUED),413721,STILL URBAN NURSERY,29911 N DALTON RD #A,DEER PARK,99006,Producer and/or Processor,2843.75,47.929493,-117.468163
12449,PENDING (ISSUED),413942,SALISH SEA INDUSTRIES,17702 SE MAY VALLEY RD  STE B,RENTON,98059,Producer and/or Processor,132566.7,47.501505,-122.105014
11865,ACTIVE (ISSUED),405661,DELTA 9 GROWERS,851 CALIFORNIA WAY STE G,LONGVIEW,98632,Producer and/or Processor,40694.8,46.120334,-122.935623
12450,ACTIVE (ISSUED),413943,NUGREEN,512 E PACIFIC AVE,SPOKANE,99202,Producer and/or Processor,1321587.43,47.655591,-117.402971
12451,PENDING (ISSUED),413948,DOC CROC,9730 LATHROP INDUSTRIAL DR SW,OLYMPIA,98512,Producer and/or Processor,1760712.1,46.946135,-122.942681
12414,ACTIVE (ISSUED),413723,ROYAL GARDENS,4263 12TH ST SE,EAST WENATCHEE,98802,Producer and/or Processor,0,47.43852,-120.23496
12452,ACTIVE (ISSUED),413950,GROWER GEORGE,6310 E SPRAGUE AVE,SPOKANE VALLEY,99212,Producer and/or Processor,186165.64,47.656972,-117.319271
12415,ACTIVE (ISSUED),413727,ISLAND HERB,5565 VANBARR PLACE UNIT F,FREELAND,98249,Retailer,82182.01,48.023245,-122.547172
11866,ACTIVE (ISSUED),409509,WEST CHOICE,2805 6TH AVE,TACOMA,98406,Retailer,0,47.255682,-122.47292
12453,PENDING (ISSUED),413952,FC PROCESSOR-3,1944 1ST AVE S STE 300,SEATTLE,98134,Producer and/or Processor,125764.67,47.584693,-122.333692
12416,ACTIVE (ISSUED),413729,BUDS SOS,6061 PORTAL WAY,FERNDALE,98248,Retailer,665010.37,48.861436,-122.586163
11867,ACTIVE (ISSUED),410332,AMERICAN MARY,321 NE 45TH ST,SEATTLE,98105,Retailer,1612770.81,47.661255,-122.324884
12454,PENDING (ISSUED),413954,FC PROCESSOR-2,1944 1ST AVE S    STE B,SEATTLE,98134,Producer and/or Processor,23862.5,47.584693,-122.333692
12417,ACTIVE (ISSUED),413732,NEW VANSTERDAM,6515 E MILL PLAIN BLVD,VANCOUVER,98661,Retailer,19928298.82,45.627283,-122.604085
12455,ACTIVE (ISSUED),413958,ALTERED STATE,1902 ORVILLE BOYD RD,PULLMAN,98112,Producer and/or Processor,0,47.633515,-122.292981
11868,ACTIVE (ISSUED),410738,GREEN GENESIS,2940 S M STREET STE C,TACOMA,98409,Producer and/or Processor,38513.75,47.232533,-122.450984
12456,ACTIVE (ISSUED),413980,MR. BILLS OF BUCKLEY,29297 HWY 410 E STE D,BUCKLEY,98321,Retailer,5412579.77,47.158154,-122.039084
12418,ACTIVE (ISSUED),413737,GREEN CITY COLLECTIVE,13601 HIGHWAY 99 STE B,EVERETT,98204,Retailer,2684178.11,47.875177,-122.271656
12419,ACTIVE (ISSUED),413739,SATIVA SISTERS,10525 E TRENT AVE STE 1,SPOKANE,99206,Retailer,9885282.12,47.685043,-117.26321
11869,ACTIVE (ISSUED),410798,GREEN STAR CANNABIS,1403 N DIVISION ST STE A,SPOKANE,99202,Retailer,4881845.54,47.67085,-117.411201
12457,ACTIVE (ISSUED),413994,SECRET HERB SHOP,2 COLUMBIA DR,KETTLE FALLS,99141,Retailer,370285.43,48.625773,-118.12395
12458,ACTIVE (ISSUED),414002,T BROTHERS BUD LODGE,5740 RUDDEL RD  STE C,LACEY,98503,Retailer,437576.22,46.998329,-122.807192
12420,ACTIVE (ISSUED),413762,SMUGGLER BROTHERS,1912 STATE ROUTE 20,SEDRO WOOLLEY,98284,Retailer,2798586.04,48.495326,-122.273051
11870,ACTIVE (ISSUED),410831,"PABLO & CO., LLC",26207 MAPLE VALLEY BLACK,MAPLE VALLEY,98038,Retailer,0,47.398201,-122.032234
12421,ACTIVE (ISSUED),413773,THE SLOW BURN,4101 MAIN STREET,UNION GAP,98903,Retailer,5172090.67,46.546319,-120.475704
12459,ACTIVE (ISSUED),414011,WALLA WALLA WEEDERY,207 S 9TH AVE,WALLA WALLA,99362,Retailer,1658125.02,46.060628,-118.346317
12422,PENDING (ISSUED),413789,GREEN GROTTO,31140 PACIFIC HWY S STE A,FEDERAL WAY,98003,Retailer,0,47.323096,-122.31256
12460,ACTIVE (ISSUED),414023,POT OF GOLD ORGANICS,8820 152ND ST SE STE A,SNOHOMISH,98296,Producer and/or Processor,151113.51,47.859261,-122.113548
11871,ACTIVE (ISSUED),412016,PAPA'S FARM,10517 W BALMER RD #A,SPOKANE,99224,Producer and/or Processor,25391.82,47.666482,-117.55764
12423,ACTIVE (ISSUED),413791,THE EVERGREEN MARKET,409 RAINIER AVE N,RENTON,98057,Retailer,5205243.52,47.488171,-122.218007
